Id,"CreatedDateUtc","Description","DescriptionSourceUrl","DonateUrl","EmailAddress","ForumUrl","HomeUrl","IssuesUrl",MaintainerId,"ModifiedDateUtc","Name","ViewUrl",LicenseId,"SubmissionUrl","DiscontinuedDate",SyntaxId
69,"2017-10-28 15:01:30","Adblock Plus list for Icelandic websites.","http://adblock.gardar.net/",NULL,"adblock@gardar.net",NULL,"http://adblock.gardar.net/",NULL,NULL,"2017-10-28 15:01:30","Icelandic ABP List","http://adblock.gardar.net/is.abp.txt",NULL,NULL,NULL,NULL
70,"2017-10-28 15:01:30","List of filters for Adblock Plus that block cookie notices on European websites.","https://github.com/Rudloff/adblock-imokwithcookies",NULL,NULL,NULL,"https://github.com/Rudloff/adblock-imokwithcookies","https://github.com/Rudloff/adblock-imokwithcookies/issues",NULL,"2017-10-28 15:01:30","I'm OK with Cookies","https://raw.githubusercontent.com/Rudloff/adblock-imokwithcookies/master/filters.txt",NULL,NULL,NULL,NULL
71,"2017-10-28 15:01:30","Get rid of annoying cookie warnings from almost all 'infected' websites!","https://www.kiboke-studio.hr/i-dont-care-about-cookies/",NULL,"info@kiboke-studio.hr",NULL,"https://www.kiboke-studio.hr/i-dont-care-about-cookies/",NULL,NULL,"2017-10-28 15:01:30","I Don't Care about Cookies","https://www.kiboke-studio.hr/i-dont-care-about-cookies/abp/",NULL,NULL,NULL,NULL
72,"2017-10-28 15:01:30","Blocks Hungarian regional advertisements and trackers.",NULL,NULL,"hufilter.adblock@gmail.com",NULL,"https://github.com/szpeter80/hufilter/wiki","https://github.com/szpeter80/hufilter/issues",NULL,"2017-10-28 15:01:30","hufilter","https://raw.githubusercontent.com/szpeter80/hufilter/master/hufilter.txt",NULL,NULL,NULL,NULL
73,"2017-10-28 15:01:30","Sites engaged in the selling, distribution or provision of warez (including but not limited to keygens, serials etc), where such provisions do not contain malware.","https://hosts-file.net/?s=classifications",NULL,NULL,"https://forum.hosts-file.net/","https://hosts-file.net/",NULL,NULL,"2017-10-28 15:01:30","hpHosts WRZ","https://hosts-file.net/wrz.txt",NULL,NULL,NULL,NULL
74,"2017-10-28 15:01:30","Sites engaged in Phishing.","https://hosts-file.net/?s=classifications",NULL,NULL,"https://forum.hosts-file.net/","https://hosts-file.net/",NULL,NULL,"2017-10-28 15:01:30","hpHosts PSH","https://hosts-file.net/psh.txt",NULL,NULL,NULL,NULL
75,"2017-10-28 15:01:30","Blocks Locky from botnet command and control servers by IP.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker Locky Ransomware C2 IP Blocklist","https://ransomwaretracker.abuse.ch/downloads/LY_C2_IPBL.txt",NULL,NULL,NULL,NULL
76,"2017-10-28 15:01:30","Blocks Locky from distribution site servers by URL.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker Locky Ransomware Distribution Site URL Blocklist","https://ransomwaretracker.abuse.ch/downloads/LY_DS_URLBL.txt",NULL,NULL,NULL,NULL
77,"2017-10-28 15:01:30","Blocks Locky from payment site servers by domain.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker Locky Ransomware Payment Sites Domain Blocklist","https://ransomwaretracker.abuse.ch/downloads/LY_PS_DOMBL.txt",NULL,NULL,NULL,NULL
78,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Gambling + Porn","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/gambling-porn/hosts",NULL,NULL,NULL,NULL
79,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Gambling","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/gambling/hosts",NULL,NULL,NULL,NULL
80,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts","https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts",NULL,NULL,NULL,NULL
81,"2017-10-28 15:01:30","Windows installers ads sources sites based on <a href=\"https://unchecky.com/\">Unchecky</a> content.","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/FadeMind/hosts.extras","https://github.com/FadeMind/hosts.extras/issues",NULL,"2017-10-28 15:01:30","UncheckyAds","https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts",NULL,NULL,NULL,NULL
82,"2017-10-28 15:01:30","A filterlist with additional filters for uBlock Origin to block third-party, tracking, annoyances and all other unwarranted resources from loading. Contains filters specific to uBlock Origin and some filters that have not yet been added to other filterlists.","https://github.com/uBlock-user/uBO-Personal-Filters",NULL,NULL,NULL,"https://github.com/uBlock-user/uBO-Personal-Filters",NULL,NULL,"2017-10-28 15:01:30","uBO-Personal-Filters","https://raw.githubusercontent.com/uBlock-user/uBO-Personal-Filters/master/uPF.txt",NULL,NULL,NULL,NULL
83,"2017-10-28 15:01:30","This project was built based on Anti-Adblock Killer (by Reek), but is now significantly different. Anti-Adblock Killer Script was completely re-implemented. Anti-Adblock Killer Filter was mostly copied and concatenated to uBlock Protector List.","https://github.com/jspenguin2017/uBlockProtector",NULL,NULL,NULL,"https://jspenguin2017.github.io/uBlockProtector","https://github.com/jspenguin2017/uBlockProtector/issues",NULL,"2017-10-28 15:01:30","uBlock Protector List","https://raw.githubusercontent.com/jspenguin2017/uBlockProtector/master/uBlockProtectorList.txt",NULL,NULL,NULL,NULL
84,"2017-10-28 15:01:30","uBlock supplement to Adblock & uBlock Polish Filters.",NULL,NULL,"errors@certyficate.it",NULL,"http://www.certyficate.it/","https://github.com/MajkiIT/polish-ads-filter/issues",NULL,"2017-10-28 15:01:30","uBlock Polish Filters - Supplement","https://raw.githubusercontent.com/MajkiIT/polish-ads-filter/master/polish-adblock-filters/adblock_ublock.txt",NULL,NULL,NULL,NULL
85,"2017-10-28 15:01:30","A filterlist with additional filters for uBlock Origin. Contains filters specific to uBlock Origin (like popunder filters) and some filters that have not yet been added to other filterlists.","https://github.com/IDKwhattoputhere/uBlock-Filters-Plus",NULL,NULL,NULL,"https://github.com/IDKwhattoputhere/uBlock-Filters-Plus","https://github.com/IDKwhattoputhere/uBlock-Filters-Plus/issues",NULL,"2017-10-28 15:01:30","uBlock Filters Plus","https://raw.githubusercontent.com/IDKwhattoputhere/uBlock-Filters-Plus/master/uBlock-Filters-Plus.txt",NULL,NULL,NULL,NULL
86,"2017-10-28 15:01:30","Block sites with skimming scripts.","https://raw.githubusercontent.com/byaka/ublock-antiskimming-list/master/build/data.txt",NULL,NULL,NULL,"https://github.com/byaka/ublock-antiskimming-list","https://github.com/byaka/ublock-antiskimming-list/issues",NULL,"2017-10-28 15:01:30","uBlock Antiskimming List","https://raw.githubusercontent.com/byaka/ublock-antiskimming-list/master/build/data.txt",NULL,NULL,NULL,NULL
87,"2017-10-28 15:01:30","Needed to unbreak web sites, mostly because of hosts file-based filters.","https://github.com/uBlockOrigin/uAssets/blob/master/filters/unbreak.txt",NULL,NULL,NULL,"https://github.com/uBlockOrigin/uAssets","https://github.com/uBlockOrigin/uAssets/issues",NULL,"2017-10-28 15:01:30","uAssets Unbreak","https://raw.githubusercontent.com/uBlockOrigin/uAssets/master/filters/unbreak.txt",NULL,NULL,NULL,NULL
88,"2017-10-28 15:01:30","Privacy filters for uBlock Origin.",NULL,NULL,NULL,NULL,"https://github.com/uBlockOrigin/uAssets","https://github.com/uBlockOrigin/uAssets/issues",NULL,"2017-10-28 15:01:30","uAssets Privacy","https://raw.githubusercontent.com/uBlockOrigin/uAssets/master/filters/privacy.txt",NULL,NULL,NULL,NULL
89,"2017-10-28 15:01:30","Filters optimized for uBlock.","https://github.com/uBlockOrigin/uAssets/blob/master/filters/filters.txt",NULL,NULL,NULL,"https://github.com/uBlockOrigin/uAssets","https://github.com/uBlockOrigin/uAssets/issues",NULL,"2017-10-28 15:01:30","uAssets Filters","https://raw.githubusercontent.com/uBlockOrigin/uAssets/master/filters/filters.txt",NULL,NULL,NULL,NULL
90,"2017-10-28 15:01:30","These filters are experimental and may cause breakage. They are being evaluated/fine-tuned for inclusion in the default set of filters.","https://github.com/uBlockOrigin/uAssets/blob/master/filters/experimental.txt",NULL,NULL,NULL,"https://github.com/uBlockOrigin/uAssets","https://github.com/uBlockOrigin/uAssets/issues",NULL,"2017-10-28 15:01:30","uAssets Experimental","https://raw.githubusercontent.com/uBlockOrigin/uAssets/master/filters/experimental.txt",NULL,NULL,NULL,NULL
91,"2017-10-28 15:01:30","To block sites known for delivering adware/crapware. For sites documented to put users at risk of installing adware/crapware etc. The purpose is to at least ensure a user is warned of the risks ahead.","https://github.com/uBlockOrigin/uAssets/blob/master/filters/badware.txt",NULL,NULL,NULL,"https://github.com/uBlockOrigin/uAssets","https://github.com/uBlockOrigin/uAssets/issues",NULL,"2017-10-28 15:01:30","uAssets Badware","https://raw.githubusercontent.com/uBlockOrigin/uAssets/master/filters/badware.txt",NULL,NULL,NULL,NULL
92,"2017-10-28 15:01:30","The ad server for a list of sites to block ads in Turkish.","https://github.com/bkrcrc/turk-adlist",NULL,NULL,NULL,"https://github.com/bkrcrc/turk-adlist","https://github.com/bkrcrc/turk-adlist/issues",NULL,"2017-10-28 15:01:30","Turk-adlist","https://raw.githubusercontent.com/bkrcrc/turk-adlist/master/hosts",NULL,NULL,NULL,NULL
93,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Gambling + Porn + Social","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/gambling-porn-social/hosts",NULL,NULL,NULL,NULL
94,"2017-10-28 15:01:30","You can leave AdBlock functioning as normal, but the proper tracking of cashback cookies will be allowed on TopCashback and our affiliate network sites only.","https://www.topcashback.com/Help/164",NULL,NULL,NULL,"https://www.topcashback.com/Help/164",NULL,NULL,"2017-10-28 15:01:30","Top Cash Back Adblock Whitelist","https://www.topcashback.com/Misc/AdBlockWhiteList.aspx",NULL,NULL,NULL,NULL
95,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Gambling + Social","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/gambling-social/hosts",NULL,NULL,NULL,NULL
96,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Porn + Social","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/porn-social/hosts",NULL,NULL,NULL,NULL
97,"2017-10-28 15:01:30","Block all YouTube annoyances.","https://youtube.adblockplus.me/","https://adblockplus.org/en/donate","        subscriptionlist@adblockplus.org",NULL,"https://youtube.adblockplus.me/",NULL,NULL,"2017-10-28 15:01:30","YouTube: Pure Video Experience","https://easylist-downloads.adblockplus.org/yt_annoyances_full.txt",NULL,NULL,NULL,NULL
98,"2017-10-28 15:01:30","Block only other annoyances.","https://youtube.adblockplus.me/","https://adblockplus.org/en/donate","subscriptionlist@adblockplus.org",NULL,"https://youtube.adblockplus.me/",NULL,NULL,"2017-10-28 15:01:30","YouTube: Other Annoyances","https://easylist-downloads.adblockplus.org/yt_annoyances_other.txt",NULL,NULL,NULL,NULL
99,"2017-10-28 15:01:30","Blocks Korean regional advertisements and trackers.",NULL,NULL,NULL,NULL,"https://github.com/yous/YousList","https://github.com/yous/YousList/issues",NULL,"2017-10-28 15:01:30","YousList","https://raw.githubusercontent.com/yous/YousList/master/youslist.txt",NULL,NULL,NULL,NULL
100,"2017-10-28 15:01:30","Finnish supplement list for EasyList.","https://raw.githubusercontent.com/wiltteri/subscriptions/master/wiltteri-reborn.txt",NULL,NULL,NULL,"https://github.com/wiltteri/subscriptions",NULL,NULL,"2017-10-28 15:01:30","Wiltteri Reborn","https://raw.githubusercontent.com/wiltteri/subscriptions/master/wiltteri-reborn.txt",NULL,NULL,NULL,NULL
101,"2017-10-28 15:01:30","Finnish supplement list for EasyList.","https://raw.githubusercontent.com/wiltteri/subscriptions/master/wiltteri.txt",NULL,NULL,NULL,"https://github.com/wiltteri/subscriptions",NULL,NULL,"2017-10-28 15:01:30","Wiltteri","https://raw.githubusercontent.com/wiltteri/subscriptions/master/wiltteri.txt",NULL,NULL,NULL,NULL
102,"2017-10-28 15:01:30","Block annoying web elements and reclaim lost screen real estate to make the web more user friendly!","https://raw.githubusercontent.com/yourduskquibbles/webannoyances/master/ultralist.txt",NULL,NULL,NULL,"https://github.com/yourduskquibbles/webannoyances","https://github.com/yourduskquibbles/webannoyances/issues",NULL,"2017-10-28 15:01:30","Web Annoyances Ultralist","https://raw.githubusercontent.com/yourduskquibbles/webannoyances/master/ultralist.txt",NULL,NULL,NULL,NULL
103,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Fakenews + Gambling + Porn + Social","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-gambling-porn-social/hosts",NULL,NULL,NULL,NULL
104,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Fakenews + Porn + Social","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-porn-social/hosts",NULL,NULL,NULL,NULL
105,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Fakenews + Gambling + Social","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-gambling-social/hosts",NULL,NULL,NULL,NULL
106,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Fakenews + Gambling + Porn","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-gambling-porn/hosts",NULL,NULL,NULL,NULL
107,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Fakenews + Social","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-social/hosts",NULL,NULL,NULL,NULL
108,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Fakenews + Porn","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-porn/hosts",NULL,NULL,NULL,NULL
109,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Fakenews + Gambling","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-gambling/hosts",NULL,NULL,NULL,NULL
110,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Fakenews","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews/hosts",NULL,NULL,NULL,NULL
111,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Social","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/social/hosts",NULL,NULL,NULL,NULL
112,"2017-10-28 15:01:30","Extending and consolidating hosts files from a variety of sources","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/StevenBlack/hosts",NULL,NULL,"2017-10-28 15:01:30","Unified Hosts + Porn","https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/porn/hosts",NULL,NULL,NULL,NULL
113,"2017-10-28 15:01:30","Blocks Japanese regional advertisements and trackers.",NULL,NULL,NULL,NULL,"http://tofukko.r.ribbon.to/abp.html",NULL,NULL,"2017-10-28 15:01:30","Tofu Filter","http://tofukko.r.ribbon.to/Adblock_Plus_list.txt",NULL,NULL,NULL,NULL
114,"2017-10-28 15:01:30","Blocks advertisements and trackers.",NULL,NULL,NULL,NULL,"https://github.com/thoughtconverge/abf",NULL,NULL,"2017-10-28 15:01:30","Thoughtconverge's Custom AdBlock Filters","https://raw.githubusercontent.com/thoughtconverge/abf/master/abf.txt",NULL,NULL,NULL,NULL
115,"2017-10-28 15:01:30","Web adverts can be simply blocked by using a specially formatted text file called a “Hosts” file which is a list myself and numerous others have painstakingly compiled to now over 60000 (verified) known banner advertising companies and providers along with hostile websites that have been discovered (popup providers, spyware, dialers ,scams etc). This file tells your computer to try to and access itself whenever a banner advert is requested from a server that is in its \"black\" list, but instead of contacting the advert server your computer tries to request itself, and as your machine doesn't contain any adverts (if you are not running a web server) nothing will be shown.","http://hostsfile.mine.nu/",NULL,"wduk10@hotmail.com",NULL,"http://hostsfile.mine.nu/",NULL,NULL,"2017-10-28 15:01:30","The Hosts File Project Hosts","http://hostsfile.mine.nu/hosts0.txt",NULL,NULL,NULL,NULL
116,"2017-10-28 15:01:30","This is a complementary list for RoList with annoyances that are not necessarly banners.","https://www.zoso.ro/pages/rolist2.txt",NULL,"mail@zoso.ro",NULL,"https://www.zoso.ro/rolist/",NULL,NULL,"2017-10-28 15:01:30","ROList2","https://www.zoso.ro/pages/rolist2.txt",NULL,NULL,NULL,NULL
117,"2017-10-28 15:01:30","A list combining <a href=\"https://filterlists.com/#ROList\">ROList</a> and <a href=\"https://filterlists.com/#EasyList\">EasyList</a>.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-28 15:01:30","ROList + EasyList","https://easylist-downloads.adblockplus.org/rolist+easylist.txt",NULL,NULL,NULL,NULL
118,"2017-10-28 15:01:30","Romanian supplement for EasyList.","https://adblockplus.org/subscriptions",NULL,"mail@zoso.ro",NULL,"https://www.zoso.ro/rolist/",NULL,NULL,"2017-10-28 15:01:30","ROList","https://www.zoso.ro/pages/rolist.txt",NULL,NULL,NULL,NULL
119,"2017-10-28 15:01:30","Romanian ad block filtering list.","https://github.com/tcptomato/ROad-Block",NULL,"contact@adblock.ro","https://muut.com/i/adblockro/comments","https://www.adblock.ro/","https://github.com/tcptomato/ROad-Block/issues",NULL,"2017-10-28 15:01:30","ROad-Block","https://road.adblock.ro/lista.txt",NULL,NULL,NULL,NULL
120,"2017-10-28 15:01:30","A combined URL blocklist for blocking ransomware.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker URL Blocklist","https://ransomwaretracker.abuse.ch/downloads/RW_URLBL.txt",NULL,NULL,NULL,NULL
121,"2017-10-28 15:01:30","Blocks TorrentLocker from payment site servers by IP address.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker TorrentLocker Ransomware Payment Sites IP Blocklist","https://ransomwaretracker.abuse.ch/downloads/TL_PS_IPBL.txt",NULL,NULL,NULL,NULL
122,"2017-10-28 15:01:30","Blocks TorrentLocker from payment site servers by domain.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker TorrentLocker Ransomware Payment Sites Domain Blocklist","https://ransomwaretracker.abuse.ch/downloads/TL_PS_DOMBL.txt",NULL,NULL,NULL,NULL
123,"2017-10-28 15:01:30","Blocks TorrentLocker from botnet command and control servers by IP address.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker TorrentLocker Ransomware C2 IP Blocklist","https://ransomwaretracker.abuse.ch/downloads/TL_C2_IPBL.txt",NULL,NULL,NULL,NULL
124,"2017-10-28 15:01:30","Blocks TorrentLocker from botnet command and control servers by domain.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker TorrentLocker Ransomware C2 Domain Blocklist","https://ransomwaretracker.abuse.ch/downloads/TL_C2_DOMBL.txt",NULL,NULL,NULL,NULL
125,"2017-10-28 15:01:30","Blocks TeslaCrypt from payment site servers by IP address.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker TeslaCrypt Ransomware Payment Sites IP Blocklist","https://ransomwaretracker.abuse.ch/downloads/TC_PS_IPBL.txt",NULL,NULL,NULL,NULL
126,"2017-10-28 15:01:30","Blocks TeslaCrypt from payment site servers by domain.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker TeslaCrypt Ransomware Payment Sites Domain Blocklist","https://ransomwaretracker.abuse.ch/downloads/TC_PS_DOMBL.txt",NULL,NULL,NULL,NULL
127,"2017-10-28 15:01:30","Blocks TeslaCrypt from distribution site servers by URL.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker TeslaCrypt Ransomware Distribution Site URL Blocklist","https://ransomwaretracker.abuse.ch/downloads/TC_DS_URLBL.txt",NULL,NULL,NULL,NULL
128,"2017-10-28 15:01:30","Blocks TeslaCrypt from botnet command and control servers by URL.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker TeslaCrypt Ransomware C2 URL Blocklist","https://ransomwaretracker.abuse.ch/downloads/TC_C2_URLBL.txt",NULL,NULL,NULL,NULL
129,"2017-10-28 15:01:30","Blocks TeslaCrypt from botnet command and control servers by domain.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker TeslaCrypt Ransomware C2 Domain Blocklist","https://ransomwaretracker.abuse.ch/downloads/TC_C2_DOMBL.txt",NULL,NULL,NULL,NULL
130,"2017-10-28 15:01:30","Blocks Locky from payment site servers by IP address.",NULL,NULL,"rt-intel@abuse.ch",NULL,"https://ransomwaretracker.abuse.ch/blocklist/",NULL,NULL,"2017-10-28 15:01:30","Ransomware Tracker Locky Ransomware Payment Sites IP Blocklist","https://ransomwaretracker.abuse.ch/downloads/LY_PS_IPBL.txt",NULL,NULL,NULL,NULL
131,"2017-10-28 15:01:30","Russian supplement for EasyList.","https://adblockplus.org/subscriptions",NULL,NULL,"https://forums.lanik.us/viewforum.php?f=102","https://code.google.com/archive/p/ruadlist/",NULL,NULL,"2017-10-28 15:01:30","RU AdList","https://easylist-downloads.adblockplus.org/advblock.txt",NULL,NULL,NULL,NULL
132,"2017-10-28 15:01:30","Blocks Russian regional advertisements and trackers.",NULL,NULL,"denis-ovs@yandex.ru","https://forum.mozilla-russia.org/viewtopic.php?id=3679","http://denis-ovs.narod.ru/",NULL,NULL,"2017-10-28 15:01:30","RU AdList [Old]","http://denis-ovs.narod.ru/adblock.txt",NULL,NULL,NULL,NULL
133,"2017-10-28 15:01:30","A list combining <a href=\"https://filterlists.com/#RUAdList\">RU AdList</a> and <a href=\"https://filterlists.com/#EasyList\">EasyList</a>.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2017-10-28 15:01:30","RU AdList + EasyList","https://easylist-downloads.adblockplus.org/ruadlist+easylist.txt",NULL,NULL,NULL,NULL
134,"2017-10-28 15:01:30","Russian-only fork of Fanboy's Annoyance List.",NULL,NULL,NULL,"https://forums.lanik.us/viewforum.php?f=102","https://code.google.com/archive/p/ruadlist/",NULL,NULL,"2017-10-28 15:01:30","RU AdList: BitBlock","https://easylist-downloads.adblockplus.org/bitblock.txt",NULL,NULL,NULL,NULL
135,"2017-10-28 15:01:30","Blocks advertisements and trackers.",NULL,NULL,"wduk10@hotmail.com",NULL,"http://hostsfile.mine.nu/",NULL,NULL,"2017-10-28 15:01:30","The Hosts File Project Adblock Filters","http://hostsfile.mine.nu/downloads/adblock.txt",NULL,NULL,NULL,NULL
136,"2017-10-28 15:01:30","SVN: Slovenian List is regional list primarily for uBlock Origin or uBlock, which consists mostly of static cosmetic filters and a few tracking filters. Among others, there are 100 most popular Slovenian websites included in this list.","https://github.com/betterwebleon/slovenian-list",NULL,"betterweb.leon@outlook.com",NULL,"https://github.com/betterwebleon/slovenian-list","https://github.com/betterwebleon/slovenian-list/issues",NULL,"2017-10-28 15:01:30","SVN: Slovenian List","https://raw.githubusercontent.com/betterwebleon/slovenian-list/master/filters.txt",NULL,NULL,NULL,NULL
137,"2017-10-28 15:01:30","Hosts contributed by Steven Black.","https://raw.githubusercontent.com/StevenBlack/hosts/master/data/StevenBlack/hosts",NULL,"steveb@stevenblack.com",NULL,"https://github.com/StevenBlack/hosts","https://github.com/StevenBlack/hosts/issues",NULL,"2017-10-28 15:01:30","Steven Black's Hosts","https://raw.githubusercontent.com/StevenBlack/hosts/master/data/StevenBlack/hosts",NULL,NULL,NULL,NULL
138,"2017-10-28 15:01:30","Spotify ads sources sites based on <a href=\"https://github.com/Xeroday/Spotify-Ad-Blocker\">EZBlocker</a> content.","https://github.com/StevenBlack/hosts",NULL,NULL,NULL,"https://github.com/FadeMind/hosts.extras","https://github.com/FadeMind/hosts.extras/issues",NULL,"2017-10-28 15:01:30","SpotifyAds","https://raw.githubusercontent.com/FadeMind/hosts.extras/master/SpotifyAds/hosts",NULL,NULL,NULL,NULL
139,"2017-10-28 15:01:30","The Spam404 domain blacklist is a regularly updated list of abusive domain names.","http://www.spam404.com/domain-blacklist.html",NULL,"admin@spam404.com",NULL,"http://www.spam404.com/domain-blacklist.html","https://github.com/Dawsey21/Lists/issues",NULL,"2017-10-28 15:01:30","Spam404 Domain Blacklist","https://raw.githubusercontent.com/Dawsey21/Lists/master/main-blacklist.txt",NULL,NULL,NULL,NULL
